adverse_inventory_qty,classification,gross_inventory_qty,inventory_drag,inventory_loss_before_confirmation,max_drawdown,net_inventory_qty,profile_id,scenario,seed,suspected_episode_id,symbol,tail_saved_before_confirmation,window_key
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.306928282538891,-0.26,S1,EXECUTION_STRESS,10,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.389287052538891,-0.26,S2,EXECUTION_STRESS,10,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.512825207538891,-0.26,S3,EXECUTION_STRESS,10,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,1.0779867529503384,0.0,4.562748626638214,-0.26,D2-R3,EXECUTION_STRESS,17,D2-7914871e1abb9850,MUUSDT,,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.306928282538891,-0.26,S0,EXECUTION_STRESS,17,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.306928282538891,-0.26,S1,EXECUTION_STRESS,17,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.389287052538891,-0.26,S2,EXECUTION_STRESS,17,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.512825207538891,-0.26,S3,EXECUTION_STRESS,17,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,1.0779867529503384,0.0,4.702641970757574,-0.26,D2-R3,EXECUTION_STRESS,31,D2-7914871e1abb9850,MUUSDT,,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.4468216266582505,-0.26,S0,EXECUTION_STRESS,31,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.4468216266582505,-0.26,S1,EXECUTION_STRESS,31,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.5291803966582505,-0.26,S2,EXECUTION_STRESS,31,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.652718551658251,-0.26,S3,EXECUTION_STRESS,31,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,1.0779867529503384,0.0,4.562748626638214,-0.26,D2-R3,EXECUTION_STRESS,59,D2-7914871e1abb9850,MUUSDT,,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.306928282538891,-0.26,S0,EXECUTION_STRESS,59,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.306928282538891,-0.26,S1,EXECUTION_STRESS,59,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.389287052538891,-0.26,S2,EXECUTION_STRESS,59,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.512825207538891,-0.26,S3,EXECUTION_STRESS,59,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,1.0779867529503384,0.0,4.702641970757574,-0.26,D2-R3,EXECUTION_STRESS,97,D2-7914871e1abb9850,MUUSDT,,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.4468216266582505,-0.26,S0,EXECUTION_STRESS,97,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.4468216266582505,-0.26,S1,EXECUTION_STRESS,97,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.5291803966582505,-0.26,S2,EXECUTION_STRESS,97,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.652718551658251,-0.26,S3,EXECUTION_STRESS,97,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,1.0779867529503384,0.0,4.227059267242517,-0.26,D2-R3,MAKER_PROMO_OFF,3,D2-7914871e1abb9850,MUUSDT,,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.129621173143194,-0.26,S0,MAKER_PROMO_OFF,3,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.129621173143194,-0.26,S1,MAKER_PROMO_OFF,3,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.180303493143194,-0.26,S2,MAKER_PROMO_OFF,3,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.256326973143194,-0.26,S3,MAKER_PROMO_OFF,3,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,1.0779867529503384,0.0,4.060152061791982,-0.26,D2-R3,MAKER_PROMO_OFF,10,D2-7914871e1abb9850,MUUSDT,,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,5.962713967692659,-0.26,S0,MAKER_PROMO_OFF,10,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,5.962713967692659,-0.26,S1,MAKER_PROMO_OFF,10,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.013396287692659,-0.26,S2,MAKER_PROMO_OFF,10,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.089419767692659,-0.26,S3,MAKER_PROMO_OFF,10,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,1.0779867529503384,0.0,4.105431698706772,-0.26,D2-R3,MAKER_PROMO_OFF,17,D2-7914871e1abb9850,MUUSDT,,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.007993604607449,-0.26,S0,MAKER_PROMO_OFF,17,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.007993604607449,-0.26,S1,MAKER_PROMO_OFF,17,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.058675924607449,-0.26,S2,MAKER_PROMO_OFF,17,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.134699404607449,-0.26,S3,MAKER_PROMO_OFF,17,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,1.0779867529503384,0.0,4.227059267242517,-0.26,D2-R3,MAKER_PROMO_OFF,31,D2-7914871e1abb9850,MUUSDT,,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.129621173143194,-0.26,S0,MAKER_PROMO_OFF,31,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.129621173143194,-0.26,S1,MAKER_PROMO_OFF,31,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.180303493143194,-0.26,S2,MAKER_PROMO_OFF,31,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.256326973143194,-0.26,S3,MAKER_PROMO_OFF,31,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,1.0779867529503384,0.0,4.060152061791982,-0.26,D2-R3,MAKER_PROMO_OFF,59,D2-7914871e1abb9850,MUUSDT,,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,5.962713967692659,-0.26,S0,MAKER_PROMO_OFF,59,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,5.962713967692659,-0.26,S1,MAKER_PROMO_OFF,59,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.013396287692659,-0.26,S2,MAKER_PROMO_OFF,59,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.089419767692659,-0.26,S3,MAKER_PROMO_OFF,59,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,1.0779867529503384,0.0,4.060152061791982,-0.26,D2-R3,MAKER_PROMO_OFF,97,D2-7914871e1abb9850,MUUSDT,,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,5.962713967692659,-0.26,S0,MAKER_PROMO_OFF,97,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,5.962713967692659,-0.26,S1,MAKER_PROMO_OFF,97,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.013396287692659,-0.26,S2,MAKER_PROMO_OFF,97,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.26,FALSE_BREAKOUT,0.26,5.389933764751693,0.0,6.089419767692659,-0.26,S3,MAKER_PROMO_OFF,97,D2-7914871e1abb9850,MUUSDT,0.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,1.3098986858739992,0.0,4.546570920393785,0.23,D2-R3,PRIMARY_ZERO_MAKER,3,D2-e91166da0fe9e2c3,MUUSDT,,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,6.234011157263154,0.23,S0,PRIMARY_ZERO_MAKER,3,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,6.234011157263154,0.23,S1,PRIMARY_ZERO_MAKER,3,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,6.263048772263154,0.23,S2,PRIMARY_ZERO_MAKER,3,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,6.306605194763154,0.23,S3,PRIMARY_ZERO_MAKER,3,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,1.3098986858739992,0.0,4.227070920393787,0.23,D2-R3,PRIMARY_ZERO_MAKER,10,D2-e91166da0fe9e2c3,MUUSDT,,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,5.914511157263156,0.23,S0,PRIMARY_ZERO_MAKER,10,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,5.914511157263156,0.23,S1,PRIMARY_ZERO_MAKER,10,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,5.943548772263156,0.23,S2,PRIMARY_ZERO_MAKER,10,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,5.987105194763156,0.23,S3,PRIMARY_ZERO_MAKER,10,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,1.3098986858739992,0.0,4.227070920393787,0.23,D2-R3,PRIMARY_ZERO_MAKER,17,D2-e91166da0fe9e2c3,MUUSDT,,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,5.914511157263156,0.23,S0,PRIMARY_ZERO_MAKER,17,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,5.914511157263156,0.23,S1,PRIMARY_ZERO_MAKER,17,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,5.943548772263156,0.23,S2,PRIMARY_ZERO_MAKER,17,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,5.987105194763156,0.23,S3,PRIMARY_ZERO_MAKER,17,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,1.3098986858739992,0.0,4.227070920393787,0.23,D2-R3,PRIMARY_ZERO_MAKER,31,D2-e91166da0fe9e2c3,MUUSDT,,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,5.914511157263156,0.23,S0,PRIMARY_ZERO_MAKER,31,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,5.914511157263156,0.23,S1,PRIMARY_ZERO_MAKER,31,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,5.943548772263156,0.23,S2,PRIMARY_ZERO_MAKER,31,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,5.987105194763156,0.23,S3,PRIMARY_ZERO_MAKER,31,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,1.3101946240149478,0.0,4.226656884849273,0.23,D2-R3,PRIMARY_ZERO_MAKER,59,D2-e91166da0fe9e2c3,MUUSDT,,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.976279318842715,0.0,5.914511157263156,0.23,S0,PRIMARY_ZERO_MAKER,59,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.976279318842715,0.0,5.914511157263156,0.23,S1,PRIMARY_ZERO_MAKER,59,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.976279318842715,0.0,5.943548772263156,0.23,S2,PRIMARY_ZERO_MAKER,59,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.976279318842715,0.0,5.987105194763156,0.23,S3,PRIMARY_ZERO_MAKER,59,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,1.3101946240149478,0.0,4.226656884849273,0.23,D2-R3,PRIMARY_ZERO_MAKER,97,D2-e91166da0fe9e2c3,MUUSDT,,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.976279318842715,0.0,5.914511157263156,0.23,S0,PRIMARY_ZERO_MAKER,97,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.976279318842715,0.0,5.914511157263156,0.23,S1,PRIMARY_ZERO_MAKER,97,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.976279318842715,0.0,5.943548772263156,0.23,S2,PRIMARY_ZERO_MAKER,97,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.976279318842715,0.0,5.987105194763156,0.23,S3,PRIMARY_ZERO_MAKER,97,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,1.3098986858739992,0.0,5.912560146719638,0.23,D2-R3,EXECUTION_STRESS,3,D2-e91166da0fe9e2c3,MUUSDT,,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,7.430614296089008,0.23,S0,EXECUTION_STRESS,3,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,7.430614296089008,0.23,S1,EXECUTION_STRESS,3,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,7.4935291285890075,0.23,S2,EXECUTION_STRESS,3,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,7.587901377339008,0.23,S3,EXECUTION_STRESS,3,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,1.3098986858739992,0.0,4.81143428805229,0.23,D2-R3,EXECUTION_STRESS,10,D2-e91166da0fe9e2c3,MUUSDT,,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,6.3294884374216585,0.23,S0,EXECUTION_STRESS,10,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,6.3294884374216585,0.23,S1,EXECUTION_STRESS,10,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,6.392403269921658,0.23,S2,EXECUTION_STRESS,10,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,6.486775518671658,0.23,S3,EXECUTION_STRESS,10,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,1.3098986858739992,0.0,5.010684155949619,0.23,D2-R3,EXECUTION_STRESS,17,D2-e91166da0fe9e2c3,MUUSDT,,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,6.5287383053189885,0.23,S0,EXECUTION_STRESS,17,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,6.5287383053189885,0.23,S1,EXECUTION_STRESS,17,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,6.591653137818988,0.23,S2,EXECUTION_STRESS,17,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,6.686025386568988,0.23,S3,EXECUTION_STRESS,17,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,1.3098986858739992,0.0,5.130934288052288,0.23,D2-R3,EXECUTION_STRESS,31,D2-e91166da0fe9e2c3,MUUSDT,,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,6.648988437421657,0.23,S0,EXECUTION_STRESS,31,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,6.648988437421657,0.23,S1,EXECUTION_STRESS,31,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,6.711903269921657,0.23,S2,EXECUTION_STRESS,31,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.975155309612737,0.0,6.806275518671657,0.23,S3,EXECUTION_STRESS,31,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,1.3101946240149478,0.0,4.811020252507774,0.23,D2-R3,EXECUTION_STRESS,59,D2-e91166da0fe9e2c3,MUUSDT,,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.23,FALSE_BREAKOUT,0.23,4.976279318842715,0.0,6.329488437421658,0.23,S0,EXECUTION_STRESS,59,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
