window_id,symbol,asset_group,group,seed,matched_window_id,matched_calendar_key,calendar_key,month,split,listing_stage,window_type,status,row_count,tradable_rows,tradable_hours,window_realized_volatility,hourly_realized_volatility,atr_pct,high_low_range_pct,directional_efficiency,max_single_direction_move_pct,return_sign_flip_rate,reversal_legs,reversal_legs_per_hour,completed_grid_cycles,completed_grid_cycles_per_hour,gross_cycle_edge,fee_adjusted_cycle_capacity_window,fee_adjusted_cycle_capacity_per_hour,zero_trade_ratio,trades_per_hour,base_volume_per_hour,quote_volume_per_hour,median_trade_size,aggtrade_event_count,aggtrade_event_count_per_hour,funding_abs_sum_window,funding_abs_per_hour,premium_abs_mean,mark_deviation_abs_mean,first_half_hourly_realized_volatility,second_half_hourly_realized_volatility,second_to_first_volatility_ratio,volatility_expansion
INTCUSDT-O-20260603T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-06-03T20:00:00Z:2026-06-04T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.01956526931034586,0.00739497670416848,0.0012310135306671344,0.035968628865049986,0.08556149732620288,0.018331395868729297,0.47474747474747475,48,6.857142857142857,47,6.714285714285714,0.0011,0.0517,0.007385714285714286,0.0,12391.0,28724.277142857143,3202666.1061571427,181.7284,24923,3560.4285714285716,0.0,0.0,0.00013458116666666665,0.0001346079077346272,0.007681337518534878,0.007097070863161608,0.9239368594384182,0.0
INTCUSDT-O-20260604T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-06-04T20:00:00Z:2026-06-05T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.015896474186187205,0.006008302488487031,0.0010270863343997561,0.023671322329040442,0.04998092331171299,0.022772636545091682,0.4797979797979798,37,5.285714285714286,36,5.142857142857143,0.0011,0.0396,0.005657142857142858,0.0,8850.0,16260.555714285714,1770887.0987,118.4067,18597,2656.714285714286,0.0,0.0,0.00022964705555555555,0.00010847020170135847,0.006878291557345768,0.004988837824430137,0.7253018838816505,0.0
INTCUSDT-nyse_20260605T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,,,W:2026-06-05T20:00:00Z:2026-06-08T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,REGULAR_WEEKEND,READY,3300,3300,55.0,0.04921750174723304,0.006636486581753779,0.000963854383021007,0.09389430477167769,0.0005430519519700935,0.04766307139188496,0.4887847338466689,223,4.054545454545455,222,4.036363636363636,0.0011,0.24420000000000003,0.00444,0.0,8515.345454545455,13084.69490909091,1283579.851189091,95.627,152744,2777.163636363636,0.0007978,1.4505454545454545e-05,0.0017827843363636365,0.00010813234936854228,0.005751889548793543,0.00741631140918958,1.289369579557582,0.0
INTCUSDT-O-20260608T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-06-08T20:00:00Z:2026-06-09T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.022821730653916496,0.008625803399766076,0.0016550653602878816,0.052545005939870236,0.09008327024981085,0.047509648961587964,0.5062344139650873,55,7.857142857142857,54,7.714285714285714,0.0011,0.0594,0.008485714285714286,0.0,17630.14285714286,31394.915714285715,3497935.8743857145,105.7876,33406,4772.285714285715,0.0,0.0,0.00039247590476190476,0.00014656984735502942,0.008018750844711226,0.009192856110767478,1.1464199709897003,0.0
INTCUSDT-O-20260609T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-06-09T20:00:00Z:2026-06-10T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.025579965827412187,0.009668318303551889,0.0017623577980525687,0.04614235008406512,0.05437698122409118,0.025127046866177317,0.455,62,8.857142857142858,61,8.714285714285714,0.0011,0.0671,0.009585714285714286,0.0,19695.14285714286,38009.35428571428,4028658.727142857,94.4796,42696,6099.428571428572,0.0,0.0,0.00046710538095238096,0.00016037608541094042,0.010206978335954754,0.009097821216475033,0.8913334502168343,0.0
INTCUSDT-O-20260610T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-06-10T20:00:00Z:2026-06-11T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.026189356964959075,0.00989864650371129,0.0017140223698871775,0.04485839194069581,0.08600833129135067,0.027541973212601413,0.4482758620689655,64,9.142857142857142,63,9.0,0.0011,0.0693,0.0099,0.0,19921.14285714286,41433.24,4424055.566785715,144.43515000000002,37574,5367.714285714285,0.0,0.0,0.0005826054285714286,0.00014086661855290284,0.012322835667136977,0.006641846605546408,0.5389868683601086,0.0
INTCUSDT-O-20260611T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-06-11T20:00:00Z:2026-06-12T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.02100598019884481,0.00793951423589864,0.001325286811979474,0.02802235015238742,0.0614182021217196,0.0186361711139348,0.5137844611528822,49,7.0,48,6.857142857142857,0.0011,0.0528,0.007542857142857143,0.0,12158.285714285714,27025.49857142857,3176874.4084,103.81360000000001,26656,3808.0,1.98e-05,2.8285714285714288e-06,0.0006254004285714285,0.00011841339191342422,0.009314012483873571,0.006270641438825983,0.6732481247671797,0.0
INTCUSDT-nyse_20260612T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,,,W:2026-06-12T20:00:00Z:2026-06-15T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,REGULAR_WEEKEND,READY,3300,3300,55.0,0.04552859176545401,0.006139074061282838,0.0007360045198931906,0.08899185173350375,0.023033463711429863,0.08042209609081463,0.5099315068493151,222,4.036363636363636,221,4.0181818181818185,0.0011,0.2431,0.00442,0.0027272727272727275,5547.890909090909,9304.52781818182,1198293.1800527272,125.2111,116768,2123.0545454545454,0.00174587,3.174309090909091e-05,0.001309108796969697,9.008771683206202e-05,0.0045239506087942786,0.0074101505753271565,1.6379822009820983,1.0
INTCUSDT-O-20260615T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-06-15T20:00:00Z:2026-06-16T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.015986627752015044,0.006042377333485053,0.000974096781914931,0.02310073827101688,0.0037735849056603774,0.012421371128274562,0.46835443037974683,32,4.571428571428571,31,4.428571428571429,0.0011,0.034100000000000005,0.004871428571428572,0.0,8722.0,20217.54714285714,2534392.1793714287,208.082,18201,2600.1428571428573,0.0,0.0,0.00037133109523809527,9.668049277625259e-05,0.007188404473659952,0.0046203342739993885,0.6427482330647096,0.0
INTCUSDT-O-20260616T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-06-16T20:00:00Z:2026-06-17T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.013095274547897351,0.004949548543407169,0.0008471875215851769,0.018366320026836615,0.02235343736819922,0.00763679086941924,0.5487179487179488,29,4.142857142857143,28,4.0,0.0011,0.0308,0.0044,0.0,6785.857142857143,15705.18857142857,1872360.1152857144,182.65140000000002,14914,2130.5714285714284,0.00012306,1.758e-05,0.0007681242857142858,9.567428353121803e-05,0.005819041994399877,0.0038903485492303583,0.668554815891404,0.0
INTCUSDT-O-20260617T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-06-17T20:00:00Z:2026-06-18T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.03319080793194988,0.012544946228749916,0.0016011684997723548,0.05379032258064506,0.10023094688221684,0.048456018705151906,0.47103274559193953,61,8.714285714285714,60,8.571428571428571,0.0011,0.066,0.009428571428571429,0.0,21292.285714285714,67034.96285714286,8538185.735442858,261.83185,48978,6996.857142857143,0.00013333,1.9047142857142856e-05,0.0006610693095238095,0.00016584606520760202,0.0060962642549962035,0.01666093976634299,2.732975322171851,1.0
INTCUSDT-nyse_20260618T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,,,W:2026-06-18T20:00:00Z:2026-06-22T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,THREE_DAY_LONG_WEEKEND,READY,4740,4740,79.0,0.074747736493118,0.008409777395001369,0.0010485362587864253,0.10503919372900332,0.015604613537915623,0.0850116919363356,0.5185100022993792,424,5.367088607594937,423,5.3544303797468356,0.0011,0.46530000000000005,0.005889873417721519,0.0002109704641350211,12332.911392405063,23380.985696202533,3203461.8885696204,197.1222,337018,4266.050632911392,0.00315706,3.996278481012658e-05,0.0017742637299578057,0.00012152087707775423,0.008414687945873396,0.00840486397513517,0.9988325210867691,0.0
INTCUSDT-O-20260622T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-06-22T20:00:00Z:2026-06-23T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.02928184293329573,0.011067496333022085,0.002019528044120942,0.07024228916528874,0.12889039242219247,0.05755550765251126,0.4527363184079602,61,8.714285714285714,60,8.571428571428571,0.0011,0.066,0.009428571428571429,0.0,28110.0,69680.95,9457264.102742856,254.072,63302,9043.142857142857,0.00019619,2.8027142857142858e-05,0.0004373695238095238,0.00019597099592485917,0.009507157927819148,0.012433539250688845,1.3078082161974751,0.0
INTCUSDT-O-20260623T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-06-23T20:00:00Z:2026-06-24T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.02423725824995768,0.0091608225416338,0.0015442878674220867,0.03979120962251298,0.05310457516339894,0.02898769532724393,0.47058823529411764,57,8.142857142857142,56,8.0,0.0011,0.0616,0.0088,0.0,18845.428571428572,38295.73714285714,5143008.446428572,156.9015,43307,6186.714285714285,0.00016606,2.3722857142857143e-05,0.0007975385714285714,0.0001536051261629678,0.010171828857716874,0.008023418035222277,0.7887881468960519,0.0
INTCUSDT-O-20260624T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-06-24T20:00:00Z:2026-06-25T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.017554931419387437,0.0066351404026418976,0.0012322552691632336,0.018268812527185603,0.0040838551592705195,0.008553823849220783,0.49876543209876545,54,7.714285714285714,53,7.571428571428571,0.0011,0.058300000000000005,0.008328571428571428,0.0,14654.714285714286,27012.22428571429,3726317.4257714287,130.0265,34929,4989.857142857143,0.00039535,5.647857142857143e-05,0.000705926,0.00010810156372848169,0.00826241152778416,0.004447778329804802,0.5383147904032833,0.0
INTCUSDT-O-20260625T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-06-25T20:00:00Z:2026-06-26T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.02741235133161455,0.01036089492499748,0.0018296503395719228,0.05625473843821067,0.06930693069306952,0.043593631539044726,0.49271844660194175,67,9.571428571428571,66,9.428571428571429,0.0011,0.0726,0.010371428571428573,0.0,22231.85714285714,33222.92,4268171.551457142,133.53900000000002,54095,7727.857142857143,0.00025784,3.683428571428571e-05,0.0005041702142857142,0.00015381122803906748,0.009729024313188995,0.010956385042843944,1.126154554675241,0.0
INTCUSDT-nyse_20260626T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,,,W:2026-06-26T20:00:00Z:2026-06-29T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,REGULAR_WEEKEND,READY,3300,3300,55.0,0.02999912809430317,0.0040450816070392755,0.0005618118382753544,0.029975737653596405,0.008638537873920151,0.013021650454973414,0.48981705212288573,168,3.0545454545454547,167,3.036363636363636,0.0011,0.1837,0.00334,0.0021212121212121214,4701.272727272727,5698.137818181818,728528.4218872727,38.502,97497,1772.6727272727273,0.00032908,5.983272727272727e-06,0.0006966703945578232,5.328475916962742e-05,0.002995132387225388,0.004873864216226017,1.627261698686059,1.0
INTCUSDT-O-20260629T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-06-29T20:00:00Z:2026-06-30T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.013454361575536226,0.005085270682573146,0.0008821049774546521,0.024587044226231175,0.052083333333331504,0.01886216113020236,0.5025510204081632,33,4.714285714285714,32,4.571428571428571,0.0011,0.0352,0.005028571428571428,0.0,8069.142857142857,14313.244285714287,1887258.3810142856,65.85249999999999,20352,2907.4285714285716,0.00037322,5.331714285714286e-05,0.000862281638888889,9.000475676852461e-05,0.00583551507229067,0.004203179709594192,0.7202757010349522,0.0
INTCUSDT-O-20260630T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-06-30T20:00:00Z:2026-07-01T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.012737790571932653,0.004814432300822428,0.000792136810349624,0.01967709384460154,0.010542168674698803,0.009015506671474936,0.5541237113402062,34,4.857142857142857,33,4.714285714285714,0.0011,0.0363,0.0051857142857142866,0.0,7111.142857142857,13964.368571428571,1936869.5606,89.4368,17892,2556.0,5.22e-05,7.457142857142857e-06,0.0005195646666666667,7.242285373964966e-05,0.005819517316964659,0.0035342233879528807,0.6073052446549397,0.0
INTCUSDT-O-20260701T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-07-01T20:00:00Z:2026-07-02T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.020039181406209576,0.007574098639734307,0.001319636205179853,0.02808331383103202,0.0373485035864454,0.01604611310172926,0.49502487562189057,47,6.714285714285714,46,6.571428571428571,0.0011,0.050600000000000006,0.007228571428571429,0.0,10942.285714285714,22465.11142857143,2870191.8769,110.63355,28478,4068.285714285714,0.000312,4.4571428571428574e-05,0.0004940632380952381,0.00011366785633283153,0.00869532231641553,0.006255022799518499,0.7193549096748153,0.0
INTCUSDT-nyse_20260702T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,,,W:2026-07-02T20:00:00Z:2026-07-06T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,THREE_DAY_LONG_WEEKEND,READY,4740,4740,79.0,0.044192869971678275,0.004972086331233222,0.000604041568069578,0.04557108593168477,0.009604728481714066,0.037365368682684266,0.5186972255729795,288,3.6455696202531644,287,3.632911392405063,0.0011,0.31570000000000004,0.0039962025316455695,0.011181434599156118,4874.278481012659,8386.824810126584,1032360.6534341772,76.2414,139588,1766.9367088607594,0.0006963,8.81392405063291e-06,0.0006518342679324895,6.87599149248985e-05,0.00424415333935647,0.005606286418165041,1.3209434178961847,0.0
INTCUSDT-O-20260706T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-07-06T20:00:00Z:2026-07-07T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.02214956533217641,0.008371748788159506,0.0015407821502335347,0.04423393739703463,0.05028735632183868,0.03882856202698255,0.49622166246851385,60,8.571428571428571,59,8.428571428571429,0.0011,0.0649,0.009271428571428573,0.0,14555.42857142857,31150.422857142858,3724834.840042857,95.10945000000001,36674,5239.142857142857,0.0,0.0,0.00030387876190476193,0.00011254604297174395,0.00828101147216349,0.008461513135485696,1.0217970550975517,0.0
INTCUSDT-O-20260707T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-07-07T20:00:00Z:2026-07-08T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.028276923745437253,0.010687672581766294,0.0017677398459435396,0.037267080745341595,0.001644736842105227,0.02261535655662962,0.5085995085995086,78,11.142857142857142,77,11.0,0.0011,0.08470000000000001,0.012100000000000001,0.0,17675.0,30696.108571428573,3386758.3255714285,122.50700000000002,38316,5473.714285714285,1.09e-06,1.557142857142857e-07,0.0006733360476190477,0.00011680018940251413,0.012279855787567899,0.008812368141800092,0.7176279831170098,0.0
INTCUSDT-O-20260708T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-07-08T20:00:00Z:2026-07-09T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.021878691082006744,0.008269367944942358,0.0014956936507462474,0.02398103401112424,0.061082955454788396,0.017349441366154933,0.47368421052631576,55,7.857142857142857,54,7.714285714285714,0.0011,0.0594,0.008485714285714286,0.0,13029.857142857143,24577.57285714286,2722565.562242857,59.8995,31544,4506.285714285715,9.209e-05,1.3155714285714284e-05,0.0005094878571428571,0.00011886521363547789,0.009053672574203109,0.007402425638721599,0.8176157882949671,0.0
INTCUSDT-O-20260709T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-07-09T20:00:00Z:2026-07-10T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.018685422245343072,0.007062425771915986,0.0010977640369799794,0.01871064999556619,0.0527350147396003,0.01657801418439708,0.5267175572519084,44,6.285714285714286,43,6.142857142857143,0.0011,0.0473,0.006757142857142858,0.0,8471.142857142857,15565.15,1742328.6845142858,41.7249,23009,3287.0,0.0,0.0,0.0003362989523809524,8.621028475152903e-05,0.008165669570027049,0.0057513090719227096,0.7043279210113395,0.0
INTCUSDT-nyse_20260710T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,,,W:2026-07-10T20:00:00Z:2026-07-13T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,REGULAR_WEEKEND,READY,3300,3300,55.0,0.04149982232568787,0.005595834900845548,0.0007111680924298318,0.07781532560051142,0.021224118906990313,0.038754008245533704,0.5125523012552301,199,3.618181818181818,198,3.6,0.0011,0.21780000000000002,0.00396,0.0024242424242424242,7223.109090909091,12124.296,1328940.41174,80.19284999999999,122642,2229.8545454545456,0.00188235,3.422454545454546e-05,0.001137777,7.105872660324255e-05,0.004517440227116101,0.006497651134792899,1.438348004206123,0.0
INTCUSDT-O-20260713T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-07-13T20:00:00Z:2026-07-14T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.024788023245579747,0.009368992142956023,0.0017088428021010541,0.04062743569758381,0.047290640394088534,0.021332299040046573,0.43672456575682383,67,9.571428571428571,66,9.428571428571429,0.0011,0.0726,0.010371428571428573,0.0,18718.571428571428,32704.971428571425,3367200.839957143,77.60249999999999,38479,5497.0,6.731e-05,9.615714285714286e-06,0.0006883610238095239,0.00013516313118457714,0.010066001926740132,0.008615778128550397,0.8559285197097722,0.0
INTCUSDT-O-20260714T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-07-14T20:00:00Z:2026-07-15T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.019896188745027868,0.007520052493906576,0.001260654275001165,0.03292219233979422,0.0918336823212695,0.03134563665028281,0.5063613231552163,49,7.0,48,6.857142857142857,0.0011,0.0528,0.007542857142857143,0.0,16465.14285714286,22161.70142857143,2432274.9274857147,99.636,31723,4531.857142857143,0.0,0.0,0.000468093,9.272771522708717e-05,0.008147276500839799,0.0068355149506884,0.8389938588660658,0.0
INTCUSDT-O-20260715T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-07-15T20:00:00Z:2026-07-16T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.026869299508240425,0.01015564062875918,0.0016387875716278597,0.03645329723457741,0.0012288031457359785,0.020505344995140905,0.5037037037037037,65,9.285714285714286,64,9.142857142857142,0.0011,0.0704,0.010057142857142857,0.0,17508.714285714286,24387.11285714286,2519417.312757143,101.74329999999999,32375,4625.0,0.0,0.0,0.00029035683333333335,0.00012063745343041926,0.010837069864368444,0.009425072409048413,0.8697067128853174,0.0
INTCUSDT-O-20260716T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-07-16T20:00:00Z:2026-07-17T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.029260856897871813,0.011059564357202532,0.001959642312416597,0.038147993311036694,0.0749273093267724,0.031050036714570375,0.5049019607843137,91,13.0,90,12.857142857142858,0.0011,0.099,0.014142857142857145,0.0,20978.14285714286,45805.73285714286,4309671.091742857,191.77409999999998,37021,5288.714285714285,0.0,0.0,0.0005874348333333333,0.00015888189178333518,0.011321161401299608,0.010791627869229608,0.9532262182915958,0.0
INTCUSDT-nyse_20260717T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,,,W:2026-07-17T20:00:00Z:2026-07-20T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,REGULAR_WEEKEND,READY,3300,3300,55.0,0.03790161757865087,0.005110653071732163,0.00062572951199262,0.043390835008995605,0.007437118743210495,0.026346542016360396,0.5208564045773348,179,3.2545454545454544,178,3.2363636363636363,0.0011,0.1958,0.0035600000000000002,0.019696969696969695,5554.436363636363,7857.123636363636,743829.5331527273,84.68350000000001,86765,1577.5454545454545,0.00048418,8.803272727272727e-06,0.0006248140363636364,7.68838074994776e-05,0.003166563018899635,0.006496955308954188,2.051737252717569,1.0
INTCUSDT-O-20260720T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-07-20T20:00:00Z:2026-07-21T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.019086123989114592,0.007213876795334467,0.0012365864266511756,0.04995871180842283,0.14856945880730796,0.0478009498244889,0.4936061381074169,45,6.428571428571429,44,6.285714285714286,0.0011,0.048400000000000006,0.006914285714285715,0.0,13001.57142857143,21623.81428571429,2156373.686885714,102.8895,24015,3430.714285714286,0.0,0.0,0.0007096080238095238,0.00010407399176984811,0.007427476971364584,0.006993755977754654,0.9416058783780724,0.0
INTCUSDT-O-20260721T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-07-21T20:00:00Z:2026-07-22T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.025266253272329432,0.009549746102993657,0.0015358648098445532,0.05733270052206922,0.06642636457260549,0.026350710900473945,0.49502487562189057,57,8.142857142857142,56,8.0,0.0011,0.0616,0.0088,0.0,18831.714285714286,32229.481428571427,3407769.2850857144,119.35229999999999,35238,5034.0,0.0,0.0,0.00029668185714285715,0.0001495673592137447,0.010038822284253932,0.009034232032024178,0.8999294714275925,0.0
