comparison,scope,seed,metric,w_median,control_median,delta_w_minus_control,ratio_w_to_control,evaluation_status
W_VS_R,SYMBOL:INTCUSDT,3,base_volume_per_hour,3748.4110909090914,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,3,quote_volume_per_hour,318497.9364381818,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,3,median_trade_size,65.6474,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,3,aggtrade_event_count_per_hour,499.6,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,10,window_realized_volatility,0.028213447512225768,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,10,hourly_realized_volatility,0.0038043004864713025,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,10,directional_efficiency,0.01575017712136899,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,10,completed_grid_cycles_per_hour,1.290909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,10,fee_adjusted_cycle_capacity_per_hour,0.0014200000000000003,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,10,zero_trade_ratio,0.13272727272727272,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,10,trades_per_hour,1120.8909090909092,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,10,base_volume_per_hour,3748.4110909090914,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,10,quote_volume_per_hour,318497.9364381818,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,10,median_trade_size,65.6474,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,10,aggtrade_event_count_per_hour,499.6,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,17,window_realized_volatility,0.028213447512225768,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,17,hourly_realized_volatility,0.0038043004864713025,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,17,directional_efficiency,0.01575017712136899,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,17,completed_grid_cycles_per_hour,1.290909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,17,fee_adjusted_cycle_capacity_per_hour,0.0014200000000000003,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,17,zero_trade_ratio,0.13272727272727272,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,17,trades_per_hour,1120.8909090909092,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,17,base_volume_per_hour,3748.4110909090914,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,17,quote_volume_per_hour,318497.9364381818,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,17,median_trade_size,65.6474,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,17,aggtrade_event_count_per_hour,499.6,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,31,window_realized_volatility,0.028213447512225768,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,31,hourly_realized_volatility,0.0038043004864713025,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,31,directional_efficiency,0.01575017712136899,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,31,completed_grid_cycles_per_hour,1.290909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,31,fee_adjusted_cycle_capacity_per_hour,0.0014200000000000003,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,31,zero_trade_ratio,0.13272727272727272,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,31,trades_per_hour,1120.8909090909092,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,31,base_volume_per_hour,3748.4110909090914,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,31,quote_volume_per_hour,318497.9364381818,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,31,median_trade_size,65.6474,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,31,aggtrade_event_count_per_hour,499.6,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,59,window_realized_volatility,0.028213447512225768,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,59,hourly_realized_volatility,0.0038043004864713025,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,59,directional_efficiency,0.01575017712136899,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,59,completed_grid_cycles_per_hour,1.290909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,59,fee_adjusted_cycle_capacity_per_hour,0.0014200000000000003,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,59,zero_trade_ratio,0.13272727272727272,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,59,trades_per_hour,1120.8909090909092,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,59,base_volume_per_hour,3748.4110909090914,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,59,quote_volume_per_hour,318497.9364381818,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,59,median_trade_size,65.6474,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,59,aggtrade_event_count_per_hour,499.6,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,97,window_realized_volatility,0.028213447512225768,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,97,hourly_realized_volatility,0.0038043004864713025,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,97,directional_efficiency,0.01575017712136899,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,97,completed_grid_cycles_per_hour,1.290909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,97,fee_adjusted_cycle_capacity_per_hour,0.0014200000000000003,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,97,zero_trade_ratio,0.13272727272727272,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,97,trades_per_hour,1120.8909090909092,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,97,base_volume_per_hour,3748.4110909090914,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,97,quote_volume_per_hour,318497.9364381818,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,97,median_trade_size,65.6474,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,97,aggtrade_event_count_per_hour,499.6,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,SEED_MEDIAN,window_realized_volatility,0.028213447512225768,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,SEED_MEDIAN,hourly_realized_volatility,0.0038043004864713025,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,SEED_MEDIAN,directional_efficiency,0.01575017712136899,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,SEED_MEDIAN,completed_grid_cycles_per_hour,1.290909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,SEED_MEDIAN,fee_adjusted_cycle_capacity_per_hour,0.0014200000000000003,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,SEED_MEDIAN,zero_trade_ratio,0.13272727272727272,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,SEED_MEDIAN,trades_per_hour,1120.8909090909092,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,SEED_MEDIAN,base_volume_per_hour,3748.4110909090914,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,SEED_MEDIAN,quote_volume_per_hour,318497.9364381818,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,SEED_MEDIAN,median_trade_size,65.6474,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,SEED_MEDIAN,aggtrade_event_count_per_hour,499.6,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,3,window_realized_volatility,0.029194529971036096,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,3,hourly_realized_volatility,0.003936589618230306,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,3,directional_efficiency,0.026380406724170552,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,3,completed_grid_cycles_per_hour,2.018181818181818,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,3,fee_adjusted_cycle_capacity_per_hour,0.00222,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,3,zero_trade_ratio,0.010303030303030303,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,3,trades_per_hour,1767.6909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,3,base_volume_per_hour,2929.037592592593,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,3,quote_volume_per_hour,418530.51101454545,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,3,median_trade_size,100.2737,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,3,aggtrade_event_count_per_hour,1005.8909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,10,window_realized_volatility,0.029194529971036096,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,10,hourly_realized_volatility,0.003936589618230306,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,10,directional_efficiency,0.026380406724170552,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,10,completed_grid_cycles_per_hour,2.018181818181818,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,10,fee_adjusted_cycle_capacity_per_hour,0.00222,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,10,zero_trade_ratio,0.010303030303030303,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,10,trades_per_hour,1767.6909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,10,base_volume_per_hour,2929.037592592593,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,10,quote_volume_per_hour,418530.51101454545,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,10,median_trade_size,100.2737,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,10,aggtrade_event_count_per_hour,1005.8909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,17,window_realized_volatility,0.029194529971036096,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,17,hourly_realized_volatility,0.003936589618230306,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,17,directional_efficiency,0.026380406724170552,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,17,completed_grid_cycles_per_hour,2.018181818181818,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,17,fee_adjusted_cycle_capacity_per_hour,0.00222,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,17,zero_trade_ratio,0.010303030303030303,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,17,trades_per_hour,1767.6909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,17,base_volume_per_hour,2929.037592592593,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,17,quote_volume_per_hour,418530.51101454545,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,17,median_trade_size,100.2737,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,17,aggtrade_event_count_per_hour,1005.8909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,31,window_realized_volatility,0.029194529971036096,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,31,hourly_realized_volatility,0.003936589618230306,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,31,directional_efficiency,0.026380406724170552,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,31,completed_grid_cycles_per_hour,2.018181818181818,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,31,fee_adjusted_cycle_capacity_per_hour,0.00222,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,31,zero_trade_ratio,0.010303030303030303,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,31,trades_per_hour,1767.6909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,31,base_volume_per_hour,2929.037592592593,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,31,quote_volume_per_hour,418530.51101454545,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,31,median_trade_size,100.2737,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,31,aggtrade_event_count_per_hour,1005.8909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,59,window_realized_volatility,0.029194529971036096,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,59,hourly_realized_volatility,0.003936589618230306,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,59,directional_efficiency,0.026380406724170552,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,59,completed_grid_cycles_per_hour,2.018181818181818,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,59,fee_adjusted_cycle_capacity_per_hour,0.00222,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,59,zero_trade_ratio,0.010303030303030303,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,59,trades_per_hour,1767.6909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,59,base_volume_per_hour,2929.037592592593,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,59,quote_volume_per_hour,418530.51101454545,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,59,median_trade_size,100.2737,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,59,aggtrade_event_count_per_hour,1005.8909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,97,window_realized_volatility,0.029194529971036096,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,97,hourly_realized_volatility,0.003936589618230306,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,97,directional_efficiency,0.026380406724170552,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,97,completed_grid_cycles_per_hour,2.018181818181818,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,97,fee_adjusted_cycle_capacity_per_hour,0.00222,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,97,zero_trade_ratio,0.010303030303030303,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,97,trades_per_hour,1767.6909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,97,base_volume_per_hour,2929.037592592593,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,97,quote_volume_per_hour,418530.51101454545,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,97,median_trade_size,100.2737,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,97,aggtrade_event_count_per_hour,1005.8909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,SEED_MEDIAN,window_realized_volatility,0.029194529971036096,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,SEED_MEDIAN,hourly_realized_volatility,0.003936589618230306,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,SEED_MEDIAN,directional_efficiency,0.026380406724170552,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,SEED_MEDIAN,completed_grid_cycles_per_hour,2.018181818181818,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,SEED_MEDIAN,fee_adjusted_cycle_capacity_per_hour,0.00222,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,SEED_MEDIAN,zero_trade_ratio,0.010303030303030303,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,SEED_MEDIAN,trades_per_hour,1767.6909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,SEED_MEDIAN,base_volume_per_hour,2929.037592592593,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,SEED_MEDIAN,quote_volume_per_hour,418530.51101454545,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,SEED_MEDIAN,median_trade_size,100.2737,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:MSTRUSDT,SEED_MEDIAN,aggtrade_event_count_per_hour,1005.8909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,3,window_realized_volatility,0.021192059098136495,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,3,hourly_realized_volatility,0.0026558534794253433,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,3,directional_efficiency,0.01415851700481703,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,3,completed_grid_cycles_per_hour,1.1090909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,3,fee_adjusted_cycle_capacity_per_hour,0.0012200000000000002,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,3,zero_trade_ratio,0.20308641975308642,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,3,trades_per_hour,444.8363636363636,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,3,base_volume_per_hour,394.3412727272727,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,3,quote_volume_per_hour,53992.26693272727,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,3,median_trade_size,36.4176,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,3,aggtrade_event_count_per_hour,265.56363636363636,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,10,window_realized_volatility,0.021192059098136495,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,10,hourly_realized_volatility,0.0026558534794253433,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,10,directional_efficiency,0.01415851700481703,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,10,completed_grid_cycles_per_hour,1.1090909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,10,fee_adjusted_cycle_capacity_per_hour,0.0012200000000000002,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,10,zero_trade_ratio,0.20308641975308642,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,10,trades_per_hour,444.8363636363636,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,10,base_volume_per_hour,394.3412727272727,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,10,quote_volume_per_hour,53992.26693272727,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,10,median_trade_size,36.4176,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,10,aggtrade_event_count_per_hour,265.56363636363636,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,17,window_realized_volatility,0.021192059098136495,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,17,hourly_realized_volatility,0.0026558534794253433,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,17,directional_efficiency,0.01415851700481703,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,17,completed_grid_cycles_per_hour,1.1090909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,17,fee_adjusted_cycle_capacity_per_hour,0.0012200000000000002,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,17,zero_trade_ratio,0.20308641975308642,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,17,trades_per_hour,444.8363636363636,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,17,base_volume_per_hour,394.3412727272727,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,17,quote_volume_per_hour,53992.26693272727,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,17,median_trade_size,36.4176,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,17,aggtrade_event_count_per_hour,265.56363636363636,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,31,window_realized_volatility,0.021192059098136495,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,31,hourly_realized_volatility,0.0026558534794253433,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:PLTRUSDT,31,directional_efficiency,0.01415851700481703,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
