window_id,symbol,asset_group,group,seed,calendar_key,month,split,diagnostic_view,status,skip_reason,tradable_rows,tradable_hours,window_realized_volatility,hourly_realized_volatility,directional_efficiency,completed_grid_cycles_per_hour,fee_adjusted_cycle_capacity_per_hour,zero_trade_ratio,trades_per_hour,aggtrade_event_count_per_hour
INTCUSDT-O-20260331T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-03-31T20:00:00Z:2026-04-01T06:00:00Z,2026-03,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260401T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-01T20:00:00Z:2026-04-02T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-nyse_20260402T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-04-02T20:00:00Z:2026-04-06T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,W_HEAD_10H,READY,,600,10.0,0.005649330260181036,0.0017864750876683709,0.018779342723004085,0.7,0.00077,0.18,427.6,162.7
INTCUSDT-nyse_20260402T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-04-02T20:00:00Z:2026-04-06T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,W_TAIL_10H,READY,,600,10.0,0.017120895324821472,0.005414102480776419,0.020657995409333947,4.0,0.0044,0.07333333333333333,1567.9,656.6
INTCUSDT-O-20260406T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-06T20:00:00Z:2026-04-07T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260407T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-07T20:00:00Z:2026-04-08T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260408T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-08T20:00:00Z:2026-04-09T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260409T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-09T20:00:00Z:2026-04-10T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-nyse_20260410T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-04-10T20:00:00Z:2026-04-13T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,W_HEAD_10H,READY,,600,10.0,0.006518811917519428,0.002061429329761108,0.011904761904762744,0.6,0.00066,0.19,375.7,165.0
INTCUSDT-nyse_20260410T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-04-10T20:00:00Z:2026-04-13T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,W_TAIL_10H,READY,,600,10.0,0.0285138799565853,0.009016880559143261,0.007069059271343274,3.8,0.00418,0.008333333333333333,3207.8,1386.4
INTCUSDT-O-20260413T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-13T20:00:00Z:2026-04-14T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260414T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-14T20:00:00Z:2026-04-15T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260415T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-15T20:00:00Z:2026-04-16T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260416T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-16T20:00:00Z:2026-04-17T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-nyse_20260417T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-04-17T20:00:00Z:2026-04-20T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,W_HEAD_10H,READY,,600,10.0,0.005203943177676093,0.0016456313255550758,0.009174311926604931,0.3,0.00033,0.20333333333333334,617.3,260.3
INTCUSDT-nyse_20260417T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-04-17T20:00:00Z:2026-04-20T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,W_TAIL_10H,READY,,600,10.0,0.018324409605773553,0.005794687113211257,0.007589025102159703,2.8,0.00308,0.0016666666666666668,2116.4,907.9
INTCUSDT-O-20260420T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-20T20:00:00Z:2026-04-21T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260421T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-21T20:00:00Z:2026-04-22T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260422T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-22T20:00:00Z:2026-04-23T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260423T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-23T20:00:00Z:2026-04-24T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-nyse_20260424T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-04-24T20:00:00Z:2026-04-27T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,W_HEAD_10H,READY,,600,10.0,0.005819990885380772,0.0018404427159223202,0.0,0.7,0.00077,0.0016666666666666668,1201.6,543.7
INTCUSDT-nyse_20260424T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-04-24T20:00:00Z:2026-04-27T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,W_TAIL_10H,READY,,600,10.0,0.026025113700796056,0.008229863565936938,0.04079320113314417,7.0,0.0077,0.0,5360.2,2030.3
INTCUSDT-O-20260427T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-27T20:00:00Z:2026-04-28T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260428T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-28T20:00:00Z:2026-04-29T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260429T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-29T20:00:00Z:2026-04-30T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260430T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-04-30T20:00:00Z:2026-05-01T06:00:00Z,2026-04,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-nyse_20260501T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-05-01T20:00:00Z:2026-05-04T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,W_HEAD_10H,READY,,600,10.0,0.00849384627378718,0.002685990032050163,0.04883907125700547,1.6,0.0017600000000000003,0.0033333333333333335,2738.7,1416.9
INTCUSDT-nyse_20260501T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-05-01T20:00:00Z:2026-05-04T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,W_TAIL_10H,READY,,600,10.0,0.017770604208443345,0.005619558469605457,0.0018917896329927143,3.7,0.004070000000000001,0.0,4594.2,2077.6
INTCUSDT-O-20260504T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-05-04T20:00:00Z:2026-05-05T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260505T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-05-05T20:00:00Z:2026-05-06T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260506T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-05-06T20:00:00Z:2026-05-07T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260507T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-05-07T20:00:00Z:2026-05-08T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-nyse_20260508T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-05-08T20:00:00Z:2026-05-11T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,W_HEAD_10H,READY,,600,10.0,0.00704514143175656,0.002227869336237044,0.017857142857142273,0.9,0.00099,0.0016666666666666668,2136.3,872.7
INTCUSDT-nyse_20260508T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-05-08T20:00:00Z:2026-05-11T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,W_TAIL_10H,READY,,600,10.0,0.03163617495771751,0.010004236932196842,0.011833304750471842,7.4,0.008140000000000001,0.0,12539.4,4463.5
INTCUSDT-O-20260511T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-05-11T20:00:00Z:2026-05-12T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260512T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-05-12T20:00:00Z:2026-05-13T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260513T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-05-13T20:00:00Z:2026-05-14T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260514T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-05-14T20:00:00Z:2026-05-15T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-nyse_20260515T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-05-15T20:00:00Z:2026-05-18T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,W_HEAD_10H,READY,,600,10.0,0.009808737050124328,0.003101795004807405,0.02182428651371,2.9,0.00319,0.0,2055.6,788.0
INTCUSDT-nyse_20260515T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-05-15T20:00:00Z:2026-05-18T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,W_TAIL_10H,READY,,600,10.0,0.0395081091182703,0.012493561086020082,0.022512708787218574,9.5,0.010450000000000001,0.0,16431.4,5590.0
INTCUSDT-O-20260518T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-05-18T20:00:00Z:2026-05-19T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260519T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-05-19T20:00:00Z:2026-05-20T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260520T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-05-20T20:00:00Z:2026-05-21T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260521T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-05-21T20:00:00Z:2026-05-22T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-nyse_20260522T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-05-22T20:00:00Z:2026-05-26T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,W_HEAD_10H,READY,,600,10.0,0.009580957728728086,0.00302976485885744,0.05941143808994996,1.7,0.0018700000000000001,0.0,2931.0,920.5
INTCUSDT-nyse_20260522T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-05-22T20:00:00Z:2026-05-26T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,W_TAIL_10H,READY,,600,10.0,0.022101558293392238,0.006989126404610344,0.053071895424836396,5.6,0.00616,0.0,8451.9,2717.1
INTCUSDT-O-20260526T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-05-26T20:00:00Z:2026-05-27T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260527T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-05-27T20:00:00Z:2026-05-28T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260528T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-05-28T20:00:00Z:2026-05-29T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-nyse_20260529T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-05-29T20:00:00Z:2026-06-01T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,W_HEAD_10H,READY,,600,10.0,0.012025566082637143,0.003802817897400201,0.019830028328612092,2.2,0.0024200000000000003,0.0,4415.5,1330.3
INTCUSDT-nyse_20260529T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-05-29T20:00:00Z:2026-06-01T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,W_TAIL_10H,READY,,600,10.0,0.038474022330072154,0.012166554131120656,0.029679595278246047,6.8,0.0074800000000000005,0.0033333333333333335,20736.3,5924.3
INTCUSDT-O-20260601T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-01T20:00:00Z:2026-06-02T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260602T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-02T20:00:00Z:2026-06-03T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260603T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-03T20:00:00Z:2026-06-04T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260604T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-04T20:00:00Z:2026-06-05T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-nyse_20260605T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-06-05T20:00:00Z:2026-06-08T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,W_HEAD_10H,READY,,600,10.0,0.02526046474150739,0.007988060333753983,0.04334203655352483,4.6,0.00506,0.0,12199.0,3881.2
INTCUSDT-nyse_20260605T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-06-05T20:00:00Z:2026-06-08T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,W_TAIL_10H,READY,,600,10.0,0.03307640795464535,0.010459678595359068,0.044141252006420564,7.9,0.008690000000000002,0.0,16320.7,5337.7
INTCUSDT-O-20260608T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-08T20:00:00Z:2026-06-09T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260609T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-09T20:00:00Z:2026-06-10T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260610T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-10T20:00:00Z:2026-06-11T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260611T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-11T20:00:00Z:2026-06-12T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-nyse_20260612T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-06-12T20:00:00Z:2026-06-15T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,W_HEAD_10H,READY,,600,10.0,0.015583860047569816,0.004928049248762056,0.00182370820668701,4.4,0.0048400000000000006,0.0033333333333333335,3819.1,1423.1
INTCUSDT-nyse_20260612T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-06-12T20:00:00Z:2026-06-15T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,W_TAIL_10H,READY,,600,10.0,0.03518765483341587,0.01112731347934269,0.02091912370284969,6.3,0.00693,0.0,14884.7,5875.4
INTCUSDT-O-20260615T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-15T20:00:00Z:2026-06-16T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260616T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-16T20:00:00Z:2026-06-17T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260617T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-17T20:00:00Z:2026-06-18T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-nyse_20260618T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-06-18T20:00:00Z:2026-06-22T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,W_HEAD_10H,READY,,600,10.0,0.035787012852049056,0.011316847126619341,0.011232985331042984,8.8,0.009680000000000001,0.0,21606.2,7256.9
INTCUSDT-nyse_20260618T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-06-18T20:00:00Z:2026-06-22T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,W_TAIL_10H,READY,,600,10.0,0.048063744610726565,0.015199090584653897,0.02963335007533932,10.2,0.011219999999999999,0.0,34708.2,12325.6
INTCUSDT-O-20260622T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-22T20:00:00Z:2026-06-23T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260623T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-23T20:00:00Z:2026-06-24T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260624T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-24T20:00:00Z:2026-06-25T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260625T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-25T20:00:00Z:2026-06-26T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-nyse_20260626T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-06-26T20:00:00Z:2026-06-29T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,W_HEAD_10H,READY,,600,10.0,0.010110766773560856,0.0031973051895204216,0.009541117673784332,2.6,0.00286,0.0,3892.4,1658.6
INTCUSDT-nyse_20260626T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-06-26T20:00:00Z:2026-06-29T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,W_TAIL_10H,READY,,600,10.0,0.022232349964985344,0.00703048636273184,0.016275628831114115,5.2,0.00572,0.0,11032.8,4082.3
INTCUSDT-O-20260629T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-29T20:00:00Z:2026-06-30T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260630T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-06-30T20:00:00Z:2026-07-01T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260701T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-01T20:00:00Z:2026-07-02T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-nyse_20260702T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-07-02T20:00:00Z:2026-07-06T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,W_HEAD_10H,READY,,600,10.0,0.02049774439399082,0.006481955918095881,0.03596158141612684,8.2,0.00902,0.0,9056.8,3306.8
INTCUSDT-nyse_20260702T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-07-02T20:00:00Z:2026-07-06T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,W_TAIL_10H,READY,,600,10.0,0.03233829995546664,0.010226268351699624,0.015909463670657653,8.4,0.009240000000000002,0.013333333333333334,14010.6,4930.2
INTCUSDT-O-20260706T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-06T20:00:00Z:2026-07-07T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260707T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-07T20:00:00Z:2026-07-08T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260708T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-08T20:00:00Z:2026-07-09T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-O-20260709T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-09T20:00:00Z:2026-07-10T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
INTCUSDT-nyse_20260710T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-07-10T20:00:00Z:2026-07-13T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,W_HEAD_10H,READY,,600,10.0,0.016113702236354676,0.005095600060462965,0.12164788184998092,3.2,0.0035200000000000006,0.0016666666666666668,7586.5,2614.3
INTCUSDT-nyse_20260710T200000Z,INTCUSDT,TRADITIONAL_EQUITY,W,,W:2026-07-10T20:00:00Z:2026-07-13T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,W_TAIL_10H,READY,,600,10.0,0.030942768858926065,0.00978496267063357,0.08864985163204733,7.9,0.008690000000000002,0.008333333333333333,17424.1,4991.6
INTCUSDT-O-20260713T200000Z,INTCUSDT,TRADITIONAL_EQUITY,O,,O:2026-07-13T20:00:00Z:2026-07-14T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,O_FULL,SKIPPED,INSUFFICIENT_10H_TRADABLE_ROWS,420,7.0,,,,,,,,
